Time,Displacement,Force
5.491,0.4525,0.0982
5.492,0.4526,0.0983
5.493,0.4527,0.0983
5.494,0.4528,0.0983
5.495,0.4529,0.0984
5.496,0.4529,0.0984
5.497,0.453,0.0985
5.498,0.4531,0.0985
5.499,0.4532,0.0985
5.5,0.4533,0.0986
5.501,0.4534,0.0986
5.502,0.4534,0.0987
5.503,0.4535,0.0987
5.504,0.4536,0.0987
5.505,0.4537,0.0988
5.506,0.4538,0.0988
5.507,0.4539,0.0989
5.508,0.4539,0.0989
5.509,0.454,0.0989
5.51,0.4541,0.099
5.511,0.4542,0.099
5.512,0.4543,0.0991
5.513,0.4544,0.0991
5.514,0.4545,0.0992
5.515,0.4545,0.0992
5.516,0.4546,0.0992
5.517,0.4547,0.0993
5.518,0.4548,0.0993
5.519,0.4549,0.0994
5.52,0.455,0.0994
5.521,0.4551,0.0994
5.522,0.4552,0.0995
5.523,0.4553,0.0995
5.524,0.4553,0.0996
5.525,0.4554,0.0996
5.526,0.4555,0.0997
5.527,0.4556,0.0997
5.528,0.4557,0.0997
5.529,0.4558,0.0998
5.53,0.4559,0.0998
5.531,0.456,0.0999
5.532,0.4561,0.0999
5.533,0.4562,0.0999
5.534,0.4562,0.1
5.535,0.4563,0.1
5.536,0.4564,0.1
5.537,0.4565,0.1001
5.538,0.4566,0.1001
5.539,0.4567,0.1001
5.54,0.4568,0.1002
5.541,0.4569,0.1002
5.542,0.457,0.1002
5.543,0.457,0.1003
5.544,0.4571,0.1003
5.545,0.4572,0.1003
5.546,0.4573,0.1004
5.547,0.4574,0.1004
5.548,0.4575,0.1005
5.549,0.4576,0.1005
5.55,0.4576,0.1005
5.551,0.4577,0.1006
5.552,0.4578,0.1006
5.553,0.4579,0.1007
5.554,0.458,0.1007
5.555,0.4581,0.1007
5.556,0.4581,0.1008
5.557,0.4582,0.1008
5.558,0.4583,0.1008
5.559,0.4584,0.1009
5.56,0.4585,0.1009
5.561,0.4585,0.1009
5.562,0.4586,0.101
5.563,0.4587,0.101
5.564,0.4588,0.101
5.565,0.4589,0.1011
5.566,0.4589,0.1011
5.567,0.459,0.1011
5.568,0.4591,0.1012
5.569,0.4592,0.1012
5.57,0.4593,0.1012
5.571,0.4593,0.1013
5.572,0.4594,0.1013
5.573,0.4595,0.1013
5.574,0.4596,0.1014
5.575,0.4597,0.1014
5.576,0.4597,0.1014
5.577,0.4598,0.1015
5.578,0.4599,0.1015
5.579,0.46,0.1015
5.58,0.4601,0.1016
5.581,0.4601,0.1016
5.582,0.4602,0.1016
5.583,0.4603,0.1017
5.584,0.4604,0.1017
5.585,0.4605,0.1017
5.586,0.4606,0.1018
5.587,0.4606,0.1018
5.588,0.4607,0.1019
5.589,0.4608,0.1019
5.59,0.4609,0.1019
5.591,0.461,0.102
5.592,0.4611,0.102
5.593,0.4611,0.1021
5.594,0.4612,0.1021
5.595,0.4613,0.1021
5.596,0.4614,0.1022
5.597,0.4615,0.1022
5.598,0.4616,0.1023
5.599,0.4617,0.1023
5.6,0.4617,0.1024
5.601,0.4618,0.1024
5.602,0.4619,0.1024
5.603,0.462,0.1025
5.604,0.4621,0.1025
5.605,0.4622,0.1026
5.606,0.4622,0.1026
5.607,0.4623,0.1026
5.608,0.4624,0.1027
5.609,0.4625,0.1027
5.61,0.4626,0.1028
5.611,0.4627,0.1028
5.612,0.4627,0.1028
5.613,0.4628,0.1029
5.614,0.4629,0.1029
5.615,0.463,0.1029
5.616,0.4631,0.103
5.617,0.4631,0.103
5.618,0.4632,0.1031
5.619,0.4633,0.1031
5.62,0.4634,0.1031
5.621,0.4635,0.1032
5.622,0.4635,0.1032
5.623,0.4636,0.1032
5.624,0.4637,0.1033
5.625,0.4638,0.1033
5.626,0.4638,0.1033
5.627,0.4639,0.1034
5.628,0.464,0.1034
5.629,0.4641,0.1035
5.63,0.4642,0.1035
5.631,0.4642,0.1035
5.632,0.4643,0.1036
5.633,0.4644,0.1036
5.634,0.4645,0.1037
5.635,0.4646,0.1037
5.636,0.4646,0.1037
5.637,0.4647,0.1038
5.638,0.4648,0.1038
5.639,0.4649,0.1039
5.64,0.4649,0.1039
5.641,0.465,0.1039
5.642,0.4651,0.104
5.643,0.4652,0.104
5.644,0.4653,0.1041
5.645,0.4654,0.1041
5.646,0.4654,0.1041
5.647,0.4655,0.1042
5.648,0.4656,0.1042
5.649,0.4657,0.1043
5.65,0.4658,0.1043
5.651,0.4659,0.1043
5.652,0.4659,0.1044
5.653,0.466,0.1044
5.654,0.4661,0.1045
5.655,0.4662,0.1045
5.656,0.4663,0.1045
5.657,0.4664,0.1046
5.658,0.4665,0.1046
5.659,0.4666,0.1047
5.66,0.4667,0.1047
5.661,0.4667,0.1048
5.662,0.4668,0.1048
5.663,0.4669,0.1049
5.664,0.467,0.1049
5.665,0.4671,0.105
5.666,0.4672,0.105
5.667,0.4673,0.105
5.668,0.4674,0.1051
5.669,0.4675,0.1051
5.67,0.4676,0.1052
5.671,0.4677,0.1052
5.672,0.4677,0.1053
5.673,0.4678,0.1053
5.674,0.4679,0.1054
5.675,0.468,0.1054
5.676,0.4681,0.1055
5.677,0.4682,0.1055
5.678,0.4683,0.1056
5.679,0.4684,0.1056
5.68,0.4685,0.1057
5.681,0.4686,0.1057
5.682,0.4686,0.1057
5.683,0.4687,0.1058
5.684,0.4688,0.1058
5.685,0.4689,0.1058
5.686,0.469,0.1059
5.687,0.4691,0.1059
5.688,0.4692,0.106
5.689,0.4693,0.106
5.69,0.4693,0.106
5.691,0.4694,0.1061
5.692,0.4695,0.1061
5.693,0.4696,0.1061
5.694,0.4697,0.1062
5.695,0.4698,0.1062
5.696,0.4698,0.1063
5.697,0.4699,0.1063
5.698,0.47,0.1063
5.699,0.4701,0.1063
5.7,0.4702,0.1064
5.701,0.4702,0.1064
5.702,0.4703,0.1064
5.703,0.4704,0.1065
5.704,0.4705,0.1065
5.705,0.4706,0.1065
5.706,0.4706,0.1066
5.707,0.4707,0.1066
5.708,0.4708,0.1066
5.709,0.4709,0.1067
5.71,0.471,0.1067
5.711,0.4711,0.1067
5.712,0.4711,0.1068
5.713,0.4712,0.1068
5.714,0.4713,0.1069
5.715,0.4714,0.1069
5.716,0.4715,0.1069
5.717,0.4715,0.107
5.718,0.4716,0.107
5.719,0.4717,0.1071
5.72,0.4718,0.1071
5.721,0.4719,0.1071
5.722,0.4719,0.1072
5.723,0.472,0.1072
5.724,0.4721,0.1072
5.725,0.4722,0.1073
5.726,0.4723,0.1073
5.727,0.4724,0.1073
5.728,0.4725,0.1074
5.729,0.4725,0.1074
5.73,0.4726,0.1074
5.731,0.4727,0.1075
5.732,0.4728,0.1075
5.733,0.4729,0.1076
5.734,0.473,0.1076
5.735,0.473,0.1076
5.736,0.4731,0.1077
5.737,0.4732,0.1077
5.738,0.4733,0.1077
5.739,0.4734,0.1078
5.74,0.4735,0.1078
5.741,0.4736,0.1078
5.742,0.4736,0.1079
5.743,0.4737,0.1079
5.744,0.4738,0.1079
5.745,0.4739,0.108
5.746,0.474,0.108
5.747,0.474,0.108
5.748,0.4741,0.1081
5.749,0.4742,0.1081
5.75,0.4743,0.1081
5.751,0.4744,0.1082
5.752,0.4745,0.1082
5.753,0.4745,0.1082
5.754,0.4746,0.1083
5.755,0.4747,0.1083
5.756,0.4748,0.1084
5.757,0.4748,0.1084
5.758,0.4749,0.1084
5.759,0.475,0.1085
5.76,0.4751,0.1085
5.761,0.4752,0.1085
5.762,0.4752,0.1086
5.763,0.4753,0.1086
5.764,0.4754,0.1087
5.765,0.4755,0.1087
5.766,0.4755,0.1087
5.767,0.4756,0.1088
5.768,0.4757,0.1088
5.769,0.4758,0.1089
5.77,0.4758,0.1089
5.771,0.4759,0.1089
5.772,0.476,0.109
5.773,0.4761,0.109
5.774,0.4761,0.109
5.775,0.4762,0.1091
5.776,0.4763,0.1091
5.777,0.4764,0.1091
5.778,0.4764,0.1092
5.779,0.4765,0.1092
5.78,0.4766,0.1092
5.781,0.4767,0.1093
5.782,0.4768,0.1093
5.783,0.4768,0.1094
5.784,0.4769,0.1094
5.785,0.477,0.1094
5.786,0.4771,0.1095
5.787,0.4772,0.1095
5.788,0.4773,0.1095
5.789,0.4773,0.1096
5.79,0.4774,0.1096
5.791,0.4775,0.1096
5.792,0.4776,0.1097
5.793,0.4777,0.1097
5.794,0.4778,0.1097
5.795,0.4778,0.1098
5.796,0.4779,0.1098
5.797,0.478,0.1099
5.798,0.4781,0.1099
5.799,0.4782,0.1099
5.8,0.4783,0.11
5.801,0.4784,0.11
5.802,0.4785,0.11
5.803,0.4786,0.1101
5.804,0.4787,0.1101
5.805,0.4787,0.1102
5.806,0.4788,0.1102
5.807,0.4789,0.1103
5.808,0.479,0.1103
5.809,0.4791,0.1104
5.81,0.4792,0.1104
5.811,0.4793,0.1105
5.812,0.4794,0.1105
5.813,0.4795,0.1106
5.814,0.4796,0.1106
5.815,0.4797,0.1107
5.816,0.4797,0.1107
5.817,0.4798,0.1108
5.818,0.4799,0.1108
5.819,0.48,0.1108
5.82,0.4801,0.1109
5.821,0.4802,0.1109
5.822,0.4803,0.111
5.823,0.4804,0.111
5.824,0.4805,0.1111
5.825,0.4806,0.1111
5.826,0.4806,0.1111
5.827,0.4807,0.1112
5.828,0.4808,0.1112
5.829,0.4809,0.1113
5.83,0.481,0.1113
5.831,0.4811,0.1113
5.832,0.4812,0.1114
5.833,0.4812,0.1114
5.834,0.4813,0.1114
5.835,0.4814,0.1115
5.836,0.4815,0.1115
5.837,0.4816,0.1115
5.838,0.4817,0.1116
5.839,0.4817,0.1116
5.84,0.4818,0.1116
5.841,0.4819,0.1117
5.842,0.482,0.1117
5.843,0.4821,0.1118
5.844,0.4821,0.1118
5.845,0.4822,0.1118
5.846,0.4823,0.1119
5.847,0.4824,0.1119
5.848,0.4825,0.1119
5.849,0.4826,0.112
5.85,0.4826,0.112
5.851,0.4827,0.112
5.852,0.4828,0.1121
5.853,0.4829,0.1121
5.854,0.483,0.1122
5.855,0.483,0.1122
5.856,0.4831,0.1122
5.857,0.4832,0.1123
5.858,0.4833,0.1123
5.859,0.4834,0.1123
5.86,0.4834,0.1124
5.861,0.4835,0.1124
5.862,0.4836,0.1125
5.863,0.4837,0.1125
5.864,0.4838,0.1125
5.865,0.4838,0.1126
5.866,0.4839,0.1126
5.867,0.484,0.1126
5.868,0.4841,0.1127
5.869,0.4842,0.1127
5.87,0.4842,0.1127
5.871,0.4843,0.1128
5.872,0.4844,0.1128
5.873,0.4845,0.1129
5.874,0.4846,0.1129
5.875,0.4846,0.1129
5.876,0.4847,0.113
5.877,0.4848,0.113
5.878,0.4849,0.113
5.879,0.485,0.1131
5.88,0.4851,0.1131
5.881,0.4851,0.1131
5.882,0.4852,0.1132
5.883,0.4853,0.1132
5.884,0.4854,0.1133
5.885,0.4855,0.1133
5.886,0.4855,0.1133
5.887,0.4856,0.1134
5.888,0.4857,0.1134
5.889,0.4858,0.1135
5.89,0.4858,0.1135
5.891,0.4859,0.1135
5.892,0.486,0.1136
5.893,0.4861,0.1136
5.894,0.4862,0.1137
5.895,0.4862,0.1137
5.896,0.4863,0.1137
5.897,0.4864,0.1138
5.898,0.4865,0.1138
5.899,0.4865,0.1139
5.9,0.4866,0.1139
5.901,0.4867,0.1139
5.902,0.4868,0.114
5.903,0.4868,0.114
5.904,0.4869,0.1141
5.905,0.487,0.1141
5.906,0.4871,0.1141
5.907,0.4872,0.1142
5.908,0.4872,0.1142
5.909,0.4873,0.1142
5.91,0.4874,0.1143
5.911,0.4875,0.1143
5.912,0.4875,0.1144
5.913,0.4876,0.1144
5.914,0.4877,0.1144
5.915,0.4878,0.1145
5.916,0.4879,0.1145
5.917,0.488,0.1145
5.918,0.488,0.1146
5.919,0.4881,0.1146
5.92,0.4882,0.1147
5.921,0.4883,0.1147
5.922,0.4884,0.1147
5.923,0.4885,0.1148
5.924,0.4885,0.1148
5.925,0.4886,0.1148
5.926,0.4887,0.1149
5.927,0.4888,0.1149
5.928,0.4889,0.115
5.929,0.489,0.115
5.93,0.4891,0.115
5.931,0.4892,0.1151
5.932,0.4893,0.1151
5.933,0.4893,0.1151
5.934,0.4894,0.1152
5.935,0.4895,0.1152
5.936,0.4896,0.1152
5.937,0.4897,0.1153
5.938,0.4898,0.1153
5.939,0.4899,0.1153
5.94,0.49,0.1154
5.941,0.4901,0.1154
5.942,0.4902,0.1154
5.943,0.4903,0.1155
5.944,0.4904,0.1155
5.945,0.4905,0.1155
5.946,0.4906,0.1156
5.947,0.4907,0.1156
5.948,0.4907,0.1157
5.949,0.4908,0.1157
5.95,0.4909,0.1157
5.951,0.491,0.1158
5.952,0.4911,0.1158
5.953,0.4912,0.1159
5.954,0.4913,0.1159
5.955,0.4914,0.1159
5.956,0.4915,0.116
5.957,0.4916,0.116
5.958,0.4917,0.1161
5.959,0.4917,0.1161
5.96,0.4918,0.1162
5.961,0.4919,0.1162
5.962,0.492,0.1162
5.963,0.4921,0.1163
5.964,0.4922,0.1163
5.965,0.4923,0.1163
5.966,0.4923,0.1164
5.967,0.4924,0.1164
5.968,0.4925,0.1164
5.969,0.4926,0.1165
5.97,0.4927,0.1165
5.971,0.4928,0.1165
5.972,0.4928,0.1166
5.973,0.4929,0.1166
5.974,0.493,0.1166
5.975,0.4931,0.1167
5.976,0.4932,0.1167
5.977,0.4932,0.1167
5.978,0.4933,0.1168
5.979,0.4934,0.1168
5.98,0.4935,0.1169
5.981,0.4935,0.1169
5.982,0.4936,0.1169
5.983,0.4937,0.117
5.984,0.4938,0.117
5.985,0.4939,0.1171
5.986,0.4939,0.1171
5.987,0.494,0.1171
5.988,0.4941,0.1172
5.989,0.4942,0.1172
5.99,0.4942,0.1172
5.991,0.4943,0.1173
5.992,0.4944,0.1173
5.993,0.4945,0.1174
5.994,0.4946,0.1174
5.995,0.4946,0.1174
5.996,0.4947,0.1175
5.997,0.4948,0.1175
5.998,0.4949,0.1175
5.999,0.4949,0.1176
6,0.495,0.1176
6.001,0.4951,0.1177
6.002,0.4952,0.1177
6.003,0.4953,0.1178
6.004,0.4953,0.1178
6.005,0.4954,0.1178
6.006,0.4955,0.1179
6.007,0.4956,0.1179
6.008,0.4957,0.1179
6.009,0.4958,0.118
6.01,0.4958,0.118
6.011,0.4959,0.1181
6.012,0.496,0.1181
6.013,0.4961,0.1181
6.014,0.4962,0.1182
6.015,0.4962,0.1182
6.016,0.4963,0.1183
6.017,0.4964,0.1183
6.018,0.4965,0.1183
6.019,0.4966,0.1184
6.02,0.4967,0.1184
6.021,0.4967,0.1185
6.022,0.4968,0.1185
6.023,0.4969,0.1185
6.024,0.497,0.1186
6.025,0.4971,0.1186
6.026,0.4971,0.1186
6.027,0.4972,0.1187
6.028,0.4973,0.1187
6.029,0.4974,0.1187
6.03,0.4975,0.1188
6.031,0.4975,0.1188
6.032,0.4976,0.1188
6.033,0.4977,0.1189
6.034,0.4978,0.1189
6.035,0.4978,0.1189
6.036,0.4979,0.119
6.037,0.498,0.119
6.038,0.4981,0.119
6.039,0.4981,0.1191
6.04,0.4982,0.1191
6.041,0.4983,0.1191
6.042,0.4984,0.1192
6.043,0.4984,0.1192
6.044,0.4985,0.1192
6.045,0.4986,0.1192
6.046,0.4987,0.1193
6.047,0.4988,0.1193
6.048,0.4988,0.1193
6.049,0.4989,0.1194
6.05,0.499,0.1194
6.051,0.4991,0.1194
6.052,0.4991,0.1195
6.053,0.4992,0.1195
6.054,0.4993,0.1195
6.055,0.4994,0.1196
6.056,0.4994,0.1196
6.057,0.4995,0.1196
6.058,0.4996,0.1196
6.059,0.4997,0.1197
6.06,0.4998,0.1197
6.061,0.4999,0.1197
6.062,0.4999,0.1198
6.063,0.5,0.1198
6.064,0.5001,0.1198
6.065,0.5002,0.1199
6.066,0.5003,0.1199
6.067,0.5003,0.12
6.068,0.5004,0.12
6.069,0.5005,0.12
6.07,0.5006,0.1201
6.071,0.5007,0.1201
6.072,0.5008,0.1202
6.073,0.5009,0.1202
6.074,0.501,0.1203
6.075,0.501,0.1203
6.076,0.5011,0.1204
6.077,0.5012,0.1204
6.078,0.5013,0.1205
6.079,0.5014,0.1205
6.08,0.5015,0.1206
6.081,0.5016,0.1206
6.082,0.5017,0.1207
6.083,0.5018,0.1207
6.084,0.5019,0.1207
6.085,0.5019,0.1208
6.086,0.502,0.1208
6.087,0.5021,0.1209
6.088,0.5022,0.1209
6.089,0.5023,0.121
6.09,0.5024,0.121
6.091,0.5025,0.1211
6.092,0.5026,0.1211
6.093,0.5027,0.1212
6.094,0.5028,0.1212
6.095,0.5029,0.1213
6.096,0.5029,0.1213
6.097,0.503,0.1213
6.098,0.5031,0.1214
6.099,0.5032,0.1214
6.1,0.5033,0.1215
6.101,0.5034,0.1215
6.102,0.5035,0.1215
6.103,0.5036,0.1216
6.104,0.5037,0.1216
6.105,0.5037,0.1217
6.106,0.5038,0.1217
6.107,0.5039,0.1217
6.108,0.504,0.1218
6.109,0.5041,0.1218
6.11,0.5042,0.1218
6.111,0.5043,0.1219
6.112,0.5043,0.1219
6.113,0.5044,0.122
6.114,0.5045,0.122
6.115,0.5046,0.122
6.116,0.5047,0.1221
6.117,0.5048,0.1221
6.118,0.5049,0.1221
6.119,0.5049,0.1222
6.12,0.505,0.1222
6.121,0.5051,0.1223
6.122,0.5052,0.1223
6.123,0.5053,0.1223
6.124,0.5054,0.1224
6.125,0.5054,0.1224
6.126,0.5055,0.1225
6.127,0.5056,0.1225
6.128,0.5057,0.1226
6.129,0.5058,0.1226
6.13,0.5059,0.1226
6.131,0.5059,0.1227
6.132,0.506,0.1227
6.133,0.5061,0.1228
6.134,0.5062,0.1228
6.135,0.5063,0.1228
6.136,0.5064,0.1229
6.137,0.5064,0.1229
6.138,0.5065,0.1229
6.139,0.5066,0.123
6.14,0.5067,0.123
6.141,0.5068,0.123
6.142,0.5069,0.1231
6.143,0.5069,0.1231
6.144,0.507,0.1232
6.145,0.5071,0.1232
6.146,0.5072,0.1232
6.147,0.5073,0.1233
6.148,0.5074,0.1233
6.149,0.5074,0.1234
6.15,0.5075,0.1234
6.151,0.5076,0.1234
6.152,0.5077,0.1235
6.153,0.5078,0.1235
6.154,0.5079,0.1235
6.155,0.5079,0.1236
6.156,0.508,0.1236
6.157,0.5081,0.1236
6.158,0.5082,0.1237
6.159,0.5083,0.1237
6.16,0.5084,0.1238
6.161,0.5084,0.1238
6.162,0.5085,0.1238
6.163,0.5086,0.1239
6.164,0.5087,0.1239
6.165,0.5088,0.1239
6.166,0.5088,0.124
6.167,0.5089,0.124
6.168,0.509,0.124
6.169,0.5091,0.1241
6.17,0.5091,0.1241
6.171,0.5092,0.1241
6.172,0.5093,0.1242
6.173,0.5094,0.1242
6.174,0.5094,0.1242
6.175,0.5095,0.1243
6.176,0.5096,0.1243
6.177,0.5097,0.1243
6.178,0.5097,0.1243
6.179,0.5098,0.1244
6.18,0.5099,0.1244
6.181,0.51,0.1244
6.182,0.51,0.1245
6.183,0.5101,0.1245
6.184,0.5102,0.1246
6.185,0.5103,0.1246
6.186,0.5103,0.1246
6.187,0.5104,0.1247
6.188,0.5105,0.1247
6.189,0.5106,0.1248
6.19,0.5106,0.1248
6.191,0.5107,0.1248
6.192,0.5108,0.1249
6.193,0.5109,0.1249
6.194,0.511,0.125
6.195,0.511,0.125
6.196,0.5111,0.125
6.197,0.5112,0.1251
6.198,0.5113,0.1251
6.199,0.5114,0.1251
6.2,0.5114,0.1252
6.201,0.5115,0.1252
6.202,0.5116,0.1253
6.203,0.5117,0.1253
6.204,0.5118,0.1253
6.205,0.5119,0.1254
6.206,0.512,0.1254
6.207,0.512,0.1255
6.208,0.5121,0.1255
6.209,0.5122,0.1256
6.21,0.5123,0.1256
6.211,0.5124,0.1256
6.212,0.5125,0.1257
6.213,0.5126,0.1257
6.214,0.5127,0.1258
6.215,0.5128,0.1258
6.216,0.5129,0.1258
6.217,0.513,0.1259
6.218,0.5131,0.1259
6.219,0.5131,0.126
6.22,0.5132,0.126
6.221,0.5133,0.126
6.222,0.5134,0.1261
6.223,0.5135,0.1261
6.224,0.5136,0.1261
6.225,0.5137,0.1262
6.226,0.5138,0.1262
6.227,0.5139,0.1263
6.228,0.514,0.1263
6.229,0.5141,0.1263
6.23,0.5142,0.1264
6.231,0.5143,0.1264
6.232,0.5144,0.1264
6.233,0.5145,0.1265
6.234,0.5146,0.1265
6.235,0.5147,0.1265
6.236,0.5147,0.1266
6.237,0.5148,0.1266
6.238,0.5149,0.1267
6.239,0.515,0.1267
6.24,0.5151,0.1267
6.241,0.5152,0.1268
6.242,0.5153,0.1268
6.243,0.5154,0.1268
6.244,0.5155,0.1269
6.245,0.5156,0.1269
6.246,0.5156,0.127
6.247,0.5157,0.127
6.248,0.5158,0.127
6.249,0.5159,0.1271
6.25,0.516,0.1271
6.251,0.5161,0.1271
6.252,0.5162,0.1272
6.253,0.5162,0.1272
6.254,0.5163,0.1272
6.255,0.5164,0.1273
6.256,0.5165,0.1273
6.257,0.5166,0.1273
6.258,0.5167,0.1274
6.259,0.5167,0.1274
6.26,0.5168,0.1275
6.261,0.5169,0.1275
6.262,0.517,0.1275
6.263,0.5171,0.1276
6.264,0.5172,0.1276
6.265,0.5172,0.1277
6.266,0.5173,0.1277
6.267,0.5174,0.1277
6.268,0.5175,0.1278
6.269,0.5176,0.1278
6.27,0.5177,0.1279
6.271,0.5177,0.1279
6.272,0.5178,0.128
6.273,0.5179,0.128
6.274,0.518,0.128
6.275,0.5181,0.1281
6.276,0.5182,0.1281
6.277,0.5182,0.1282
6.278,0.5183,0.1282
6.279,0.5184,0.1282
6.28,0.5185,0.1283
6.281,0.5186,0.1283
6.282,0.5187,0.1284
6.283,0.5188,0.1284
6.284,0.5188,0.1284
6.285,0.5189,0.1285
6.286,0.519,0.1285
6.287,0.5191,0.1285
6.288,0.5192,0.1286
6.289,0.5193,0.1286
6.29,0.5193,0.1286
6.291,0.5194,0.1287
6.292,0.5195,0.1287
6.293,0.5196,0.1287
6.294,0.5197,0.1288
6.295,0.5197,0.1288
6.296,0.5198,0.1288
6.297,0.5199,0.1289
6.298,0.52,0.1289
6.299,0.5201,0.1289
6.3,0.5201,0.129
6.301,0.5202,0.129
6.302,0.5203,0.129
6.303,0.5204,0.1291
6.304,0.5204,0.1291
6.305,0.5205,0.1291
6.306,0.5206,0.1292
6.307,0.5207,0.1292
6.308,0.5208,0.1292
6.309,0.5208,0.1293
6.31,0.5209,0.1293
6.311,0.521,0.1294
6.312,0.5211,0.1294
6.313,0.5211,0.1294
6.314,0.5212,0.1295
6.315,0.5213,0.1295
6.316,0.5214,0.1295
6.317,0.5214,0.1296
6.318,0.5215,0.1296
6.319,0.5216,0.1297
6.32,0.5217,0.1297
6.321,0.5217,0.1297
6.322,0.5218,0.1298
6.323,0.5219,0.1298
6.324,0.522,0.1298
6.325,0.522,0.1299
6.326,0.5221,0.1299
6.327,0.5222,0.1299
6.328,0.5223,0.1299
6.329,0.5223,0.13
6.33,0.5224,0.13
6.331,0.5225,0.13
6.332,0.5226,0.1301
6.333,0.5227,0.1301
6.334,0.5227,0.1301
6.335,0.5228,0.1302
6.336,0.5229,0.1302
6.337,0.523,0.1302
6.338,0.5231,0.1303
6.339,0.5232,0.1303
6.34,0.5232,0.1304
6.341,0.5233,0.1304
6.342,0.5234,0.1304
6.343,0.5235,0.1305
6.344,0.5236,0.1305
6.345,0.5237,0.1306
6.346,0.5238,0.1306
6.347,0.5239,0.1307
6.348,0.5239,0.1307
6.349,0.524,0.1307
6.35,0.5241,0.1308
6.351,0.5242,0.1308
6.352,0.5243,0.1309
6.353,0.5244,0.1309
6.354,0.5245,0.131
6.355,0.5246,0.131
6.356,0.5247,0.1311
6.357,0.5248,0.1311
6.358,0.5249,0.1312
6.359,0.525,0.1312
6.36,0.5251,0.1313
6.361,0.5252,0.1313
6.362,0.5253,0.1314
6.363,0.5253,0.1314
6.364,0.5254,0.1315
6.365,0.5255,0.1315
6.366,0.5256,0.1315
6.367,0.5257,0.1316
6.368,0.5258,0.1316
6.369,0.5259,0.1317
6.37,0.526,0.1317
6.371,0.5261,0.1318
6.372,0.5262,0.1318
6.373,0.5263,0.1318
6.374,0.5264,0.1319
6.375,0.5265,0.1319
6.376,0.5266,0.132
6.377,0.5267,0.132
6.378,0.5267,0.132
6.379,0.5268,0.1321
6.38,0.5269,0.1321
6.381,0.527,0.1321
6.382,0.5271,0.1322
6.383,0.5272,0.1322
6.384,0.5273,0.1322
6.385,0.5274,0.1323
6.386,0.5274,0.1323
6.387,0.5275,0.1324
6.388,0.5276,0.1324
6.389,0.5277,0.1324
6.39,0.5278,0.1325
6.391,0.5279,0.1325
6.392,0.528,0.1325
6.393,0.528,0.1326
6.394,0.5281,0.1326
6.395,0.5282,0.1326
6.396,0.5283,0.1327
6.397,0.5284,0.1327
6.398,0.5285,0.1327
6.399,0.5285,0.1328
6.4,0.5286,0.1328
6.401,0.5287,0.1328
6.402,0.5288,0.1329
6.403,0.5289,0.1329
6.404,0.5289,0.133
6.405,0.529,0.133
6.406,0.5291,0.133
6.407,0.5292,0.1331
6.408,0.5293,0.1331
6.409,0.5294,0.1331
6.41,0.5294,0.1332
6.411,0.5295,0.1332
6.412,0.5296,0.1333
6.413,0.5297,0.1333
6.414,0.5298,0.1333
6.415,0.5298,0.1334
6.416,0.5299,0.1334
6.417,0.53,0.1335
6.418,0.5301,0.1335
6.419,0.5302,0.1335
6.42,0.5303,0.1336
6.421,0.5303,0.1336
6.422,0.5304,0.1337
6.423,0.5305,0.1337
6.424,0.5306,0.1337
6.425,0.5307,0.1338
6.426,0.5307,0.1338
6.427,0.5308,0.1338
6.428,0.5309,0.1339
6.429,0.531,0.1339
6.43,0.5311,0.134
6.431,0.5311,0.134
6.432,0.5312,0.134
6.433,0.5313,0.1341
6.434,0.5314,0.1341
6.435,0.5315,0.1341
6.436,0.5315,0.1342
6.437,0.5316,0.1342
6.438,0.5317,0.1342
6.439,0.5318,0.1343
6.44,0.5319,0.1343
6.441,0.5319,0.1343
6.442,0.532,0.1344
6.443,0.5321,0.1344
6.444,0.5322,0.1344
6.445,0.5322,0.1345
6.446,0.5323,0.1345
6.447,0.5324,0.1345
6.448,0.5325,0.1346
6.449,0.5325,0.1346
6.45,0.5326,0.1346
6.451,0.5327,0.1346
6.452,0.5328,0.1347
6.453,0.5329,0.1347
6.454,0.5329,0.1347
6.455,0.533,0.1348
6.456,0.5331,0.1348
6.457,0.5332,0.1348
6.458,0.5332,0.1349
6.459,0.5333,0.1349
6.46,0.5334,0.1349
6.461,0.5335,0.135
6.462,0.5336,0.135
6.463,0.5336,0.135
6.464,0.5337,0.1351
6.465,0.5338,0.1351
6.466,0.5339,0.1352
6.467,0.534,0.1352
6.468,0.534,0.1352
6.469,0.5341,0.1353
6.47,0.5342,0.1353
6.471,0.5343,0.1354
6.472,0.5344,0.1354
6.473,0.5345,0.1354
6.474,0.5345,0.1355
6.475,0.5346,0.1355
6.476,0.5347,0.1355
6.477,0.5348,0.1356
6.478,0.5349,0.1356
6.479,0.535,0.1357
6.48,0.5351,0.1357
6.481,0.5351,0.1357
6.482,0.5352,0.1358
6.483,0.5353,0.1358
6.484,0.5354,0.1359
6.485,0.5355,0.1359
6.486,0.5356,0.1359
6.487,0.5357,0.136
6.488,0.5358,0.136
6.489,0.5359,0.1361
6.49,0.5359,0.1361
6.491,0.536,0.1361
6.492,0.5361,0.1362
6.493,0.5362,0.1362
6.494,0.5363,0.1363
6.495,0.5364,0.1363
6.496,0.5365,0.1363
6.497,0.5366,0.1364
6.498,0.5367,0.1364
6.499,0.5367,0.1365
6.5,0.5368,0.1365
6.501,0.5369,0.1365
6.502,0.537,0.1366
6.503,0.5371,0.1366
