Time,Displacement,Force
1.017,0.0801,0.0362
1.018,0.0802,0.0363
1.019,0.0803,0.0363
1.02,0.0803,0.0363
1.021,0.0804,0.0363
1.022,0.0805,0.0364
1.023,0.0806,0.0364
1.024,0.0807,0.0364
1.025,0.0808,0.0364
1.026,0.0809,0.0365
1.027,0.0809,0.0365
1.028,0.081,0.0365
1.029,0.0811,0.0366
1.03,0.0812,0.0366
1.031,0.0813,0.0366
1.032,0.0813,0.0366
1.033,0.0814,0.0367
1.034,0.0815,0.0367
1.035,0.0816,0.0367
1.036,0.0817,0.0367
1.037,0.0818,0.0368
1.038,0.0818,0.0368
1.039,0.0819,0.0368
1.04,0.082,0.0368
1.041,0.0821,0.0369
1.042,0.0822,0.0369
1.043,0.0822,0.0369
1.044,0.0823,0.037
1.045,0.0824,0.037
1.046,0.0825,0.037
1.047,0.0826,0.0371
1.048,0.0826,0.0371
1.049,0.0827,0.0371
1.05,0.0828,0.0372
1.051,0.0829,0.0372
1.052,0.083,0.0372
1.053,0.0831,0.0373
1.054,0.0831,0.0373
1.055,0.0832,0.0373
1.056,0.0833,0.0374
1.057,0.0834,0.0374
1.058,0.0835,0.0374
1.059,0.0836,0.0375
1.06,0.0836,0.0375
1.061,0.0837,0.0376
1.062,0.0838,0.0376
1.063,0.0839,0.0376
1.064,0.084,0.0377
1.065,0.0841,0.0377
1.066,0.0842,0.0377
1.067,0.0843,0.0378
1.068,0.0843,0.0378
1.069,0.0844,0.0378
1.07,0.0845,0.0379
1.071,0.0846,0.0379
1.072,0.0847,0.0379
1.073,0.0848,0.038
1.074,0.0849,0.038
1.075,0.0849,0.038
1.076,0.085,0.038
1.077,0.0851,0.0381
1.078,0.0852,0.0381
1.079,0.0853,0.0381
1.08,0.0854,0.0382
1.081,0.0855,0.0382
1.082,0.0855,0.0382
1.083,0.0856,0.0382
1.084,0.0857,0.0383
1.085,0.0858,0.0383
1.086,0.0859,0.0383
1.087,0.086,0.0384
1.088,0.086,0.0384
1.089,0.0861,0.0384
1.09,0.0862,0.0385
1.091,0.0863,0.0385
1.092,0.0864,0.0385
1.093,0.0864,0.0385
1.094,0.0865,0.0386
1.095,0.0866,0.0386
1.096,0.0867,0.0386
1.097,0.0868,0.0387
1.098,0.0868,0.0387
1.099,0.0869,0.0387
1.1,0.087,0.0387
1.101,0.0871,0.0388
1.102,0.0871,0.0388
1.103,0.0872,0.0388
1.104,0.0873,0.0389
1.105,0.0874,0.0389
1.106,0.0874,0.0389
1.107,0.0875,0.039
1.108,0.0876,0.039
1.109,0.0877,0.039
1.11,0.0877,0.0391
1.111,0.0878,0.0391
1.112,0.0879,0.0391
1.113,0.088,0.0391
1.114,0.088,0.0392
1.115,0.0881,0.0392
1.116,0.0882,0.0392
1.117,0.0883,0.0392
1.118,0.0884,0.0393
1.119,0.0884,0.0393
1.12,0.0885,0.0393
1.121,0.0886,0.0393
1.122,0.0887,0.0394
1.123,0.0888,0.0394
1.124,0.0888,0.0394
1.125,0.0889,0.0394
1.126,0.089,0.0395
1.127,0.0891,0.0395
1.128,0.0892,0.0395
1.129,0.0893,0.0395
1.13,0.0893,0.0396
1.131,0.0894,0.0396
1.132,0.0895,0.0396
1.133,0.0896,0.0397
1.134,0.0897,0.0397
1.135,0.0898,0.0397
1.136,0.0899,0.0398
1.137,0.09,0.0398
1.138,0.0901,0.0398
1.139,0.0901,0.0399
1.14,0.0902,0.0399
1.141,0.0903,0.0399
1.142,0.0904,0.04
1.143,0.0905,0.04
1.144,0.0906,0.04
1.145,0.0907,0.0401
1.146,0.0908,0.0401
1.147,0.0909,0.0402
1.148,0.091,0.0402
1.149,0.0911,0.0402
1.15,0.0912,0.0403
1.151,0.0913,0.0403
1.152,0.0914,0.0403
1.153,0.0914,0.0404
1.154,0.0915,0.0404
1.155,0.0916,0.0404
1.156,0.0917,0.0405
1.157,0.0918,0.0405
1.158,0.0919,0.0405
1.159,0.092,0.0406
1.16,0.0921,0.0406
1.161,0.0922,0.0406
1.162,0.0923,0.0407
1.163,0.0924,0.0407
1.164,0.0924,0.0407
1.165,0.0925,0.0408
1.166,0.0926,0.0408
1.167,0.0927,0.0408
1.168,0.0928,0.0409
1.169,0.0929,0.0409
1.17,0.093,0.0409
1.171,0.0931,0.041
1.172,0.0931,0.041
1.173,0.0932,0.041
1.174,0.0933,0.0411
1.175,0.0934,0.0411
1.176,0.0935,0.0411
1.177,0.0936,0.0412
1.178,0.0936,0.0412
1.179,0.0937,0.0413
1.18,0.0938,0.0413
1.181,0.0939,0.0413
1.182,0.094,0.0414
1.183,0.0941,0.0414
1.184,0.0941,0.0414
1.185,0.0942,0.0415
1.186,0.0943,0.0415
1.187,0.0944,0.0415
1.188,0.0945,0.0416
1.189,0.0945,0.0416
1.19,0.0946,0.0416
1.191,0.0947,0.0417
1.192,0.0948,0.0417
1.193,0.0949,0.0417
1.194,0.095,0.0418
1.195,0.095,0.0418
1.196,0.0951,0.0418
1.197,0.0952,0.0418
1.198,0.0953,0.0418
1.199,0.0954,0.0419
1.2,0.0955,0.0419
1.201,0.0955,0.0419
1.202,0.0956,0.0419
1.203,0.0957,0.042
1.204,0.0958,0.042
1.205,0.0959,0.042
1.206,0.0959,0.042
1.207,0.096,0.0421
1.208,0.0961,0.0421
1.209,0.0962,0.0421
1.21,0.0963,0.0422
1.211,0.0964,0.0422
1.212,0.0965,0.0422
1.213,0.0965,0.0422
1.214,0.0966,0.0423
1.215,0.0967,0.0423
1.216,0.0968,0.0423
1.217,0.0969,0.0424
1.218,0.0969,0.0424
1.219,0.097,0.0424
1.22,0.0971,0.0425
1.221,0.0972,0.0425
1.222,0.0973,0.0425
1.223,0.0974,0.0426
1.224,0.0974,0.0426
1.225,0.0975,0.0426
1.226,0.0976,0.0427
1.227,0.0977,0.0427
1.228,0.0978,0.0427
1.229,0.0978,0.0427
1.23,0.0979,0.0428
1.231,0.098,0.0428
1.232,0.0981,0.0428
1.233,0.0982,0.0428
1.234,0.0982,0.0428
1.235,0.0983,0.0429
1.236,0.0984,0.0429
1.237,0.0985,0.0429
1.238,0.0985,0.0429
1.239,0.0986,0.0429
1.24,0.0987,0.043
1.241,0.0988,0.043
1.242,0.0989,0.043
1.243,0.0989,0.0431
1.244,0.099,0.0431
1.245,0.0991,0.0431
1.246,0.0992,0.0431
1.247,0.0992,0.0432
1.248,0.0993,0.0432
1.249,0.0994,0.0432
1.25,0.0995,0.0432
1.251,0.0996,0.0433
1.252,0.0996,0.0433
1.253,0.0997,0.0433
1.254,0.0998,0.0433
1.255,0.0999,0.0434
1.256,0.1,0.0434
1.257,0.1,0.0434
1.258,0.1001,0.0434
1.259,0.1002,0.0434
1.26,0.1003,0.0435
1.261,0.1004,0.0435
1.262,0.1005,0.0435
1.263,0.1005,0.0435
1.264,0.1006,0.0435
1.265,0.1007,0.0436
1.266,0.1008,0.0436
1.267,0.1009,0.0436
1.268,0.101,0.0436
1.269,0.1011,0.0436
1.27,0.1012,0.0437
1.271,0.1012,0.0437
1.272,0.1013,0.0437
1.273,0.1014,0.0437
1.274,0.1015,0.0437
1.275,0.1016,0.0437
1.276,0.1017,0.0437
1.277,0.1018,0.0437
1.278,0.1019,0.0438
1.279,0.102,0.0438
1.28,0.1021,0.0438
1.281,0.1021,0.0438
1.282,0.1022,0.0438
1.283,0.1023,0.0438
1.284,0.1024,0.0438
1.285,0.1025,0.0438
1.286,0.1026,0.0438
1.287,0.1027,0.0438
1.288,0.1028,0.0439
1.289,0.1029,0.0439
1.29,0.1029,0.0439
1.291,0.103,0.0439
1.292,0.1031,0.0439
1.293,0.1032,0.0439
1.294,0.1033,0.0439
1.295,0.1034,0.0439
1.296,0.1035,0.0439
1.297,0.1036,0.0439
1.298,0.1036,0.0439
1.299,0.1037,0.0439
1.3,0.1038,0.0439
1.301,0.1039,0.0439
1.302,0.104,0.0439
1.303,0.1041,0.0439
1.304,0.1041,0.0439
1.305,0.1042,0.0439
1.306,0.1043,0.0439
1.307,0.1044,0.0439
1.308,0.1045,0.0439
1.309,0.1045,0.0439
1.31,0.1046,0.0439
1.311,0.1047,0.0439
1.312,0.1048,0.0439
1.313,0.1049,0.0439
1.314,0.105,0.0439
1.315,0.105,0.0439
1.316,0.1051,0.0439
1.317,0.1052,0.0439
1.318,0.1053,0.0439
1.319,0.1054,0.0439
1.32,0.1054,0.0439
1.321,0.1055,0.0439
1.322,0.1056,0.0439
1.323,0.1057,0.0439
1.324,0.1058,0.0439
1.325,0.1058,0.0439
1.326,0.1059,0.0439
1.327,0.106,0.0439
1.328,0.1061,0.0439
1.329,0.1062,0.0439
1.33,0.1062,0.0439
1.331,0.1063,0.0439
1.332,0.1064,0.0439
1.333,0.1065,0.0439
1.334,0.1066,0.0439
1.335,0.1067,0.0439
1.336,0.1067,0.0439
1.337,0.1068,0.0438
1.338,0.1069,0.0438
1.339,0.107,0.0438
1.34,0.1071,0.0438
1.341,0.1072,0.0438
1.342,0.1073,0.0438
1.343,0.1073,0.0438
1.344,0.1074,0.0438
1.345,0.1075,0.0438
1.346,0.1076,0.0438
1.347,0.1077,0.0438
1.348,0.1078,0.0438
1.349,0.1078,0.0438
1.35,0.1079,0.0438
1.351,0.108,0.0438
1.352,0.1081,0.0438
1.353,0.1082,0.0438
1.354,0.1083,0.0437
1.355,0.1083,0.0437
1.356,0.1084,0.0437
1.357,0.1085,0.0437
1.358,0.1086,0.0437
1.359,0.1087,0.0437
1.36,0.1088,0.0437
1.361,0.1088,0.0437
1.362,0.1089,0.0437
1.363,0.109,0.0437
1.364,0.1091,0.0437
1.365,0.1091,0.0437
1.366,0.1092,0.0437
1.367,0.1093,0.0437
1.368,0.1094,0.0437
1.369,0.1095,0.0437
1.37,0.1095,0.0437
1.371,0.1096,0.0437
1.372,0.1097,0.0437
1.373,0.1098,0.0437
1.374,0.1098,0.0437
1.375,0.1099,0.0437
1.376,0.11,0.0437
1.377,0.1101,0.0437
1.378,0.1101,0.0437
1.379,0.1102,0.0437
1.38,0.1103,0.0437
1.381,0.1104,0.0437
1.382,0.1104,0.0438
1.383,0.1105,0.0438
1.384,0.1106,0.0438
1.385,0.1107,0.0438
1.386,0.1107,0.0438
1.387,0.1108,0.0438
1.388,0.1109,0.0438
1.389,0.111,0.0438
1.39,0.111,0.0438
1.391,0.1111,0.0438
1.392,0.1112,0.0438
1.393,0.1113,0.0438
1.394,0.1114,0.0439
1.395,0.1114,0.0439
1.396,0.1115,0.0439
1.397,0.1116,0.0439
1.398,0.1117,0.0439
1.399,0.1118,0.0439
1.4,0.1118,0.0439
1.401,0.1119,0.0439
1.402,0.112,0.0439
1.403,0.1121,0.0439
1.404,0.1122,0.0439
1.405,0.1123,0.0439
1.406,0.1123,0.044
1.407,0.1124,0.044
1.408,0.1125,0.044
1.409,0.1126,0.044
1.41,0.1127,0.044
1.411,0.1128,0.044
1.412,0.1129,0.044
1.413,0.113,0.044
1.414,0.1131,0.0441
1.415,0.1131,0.0441
1.416,0.1132,0.0441
1.417,0.1133,0.0441
1.418,0.1134,0.0441
1.419,0.1135,0.0441
1.42,0.1136,0.0441
1.421,0.1137,0.0441
1.422,0.1138,0.0442
1.423,0.1139,0.0442
1.424,0.114,0.0442
1.425,0.1141,0.0442
1.426,0.1141,0.0442
1.427,0.1142,0.0442
1.428,0.1143,0.0442
1.429,0.1144,0.0442
1.43,0.1145,0.0442
1.431,0.1146,0.0442
1.432,0.1147,0.0442
1.433,0.1148,0.0443
1.434,0.1149,0.0443
1.435,0.1149,0.0443
1.436,0.115,0.0443
1.437,0.1151,0.0443
1.438,0.1152,0.0443
1.439,0.1153,0.0443
1.44,0.1154,0.0443
1.441,0.1154,0.0443
1.442,0.1155,0.0443
1.443,0.1156,0.0443
1.444,0.1157,0.0443
1.445,0.1158,0.0443
1.446,0.1159,0.0443
1.447,0.1159,0.0443
1.448,0.116,0.0444
1.449,0.1161,0.0444
1.45,0.1162,0.0444
1.451,0.1163,0.0444
1.452,0.1163,0.0444
1.453,0.1164,0.0444
1.454,0.1165,0.0444
1.455,0.1166,0.0444
1.456,0.1167,0.0444
1.457,0.1167,0.0444
1.458,0.1168,0.0444
1.459,0.1169,0.0444
1.46,0.117,0.0444
1.461,0.1171,0.0444
1.462,0.1171,0.0444
1.463,0.1172,0.0444
1.464,0.1173,0.0444
1.465,0.1174,0.0444
1.466,0.1175,0.0444
1.467,0.1175,0.0444
1.468,0.1176,0.0444
1.469,0.1177,0.0444
1.47,0.1178,0.0445
1.471,0.1179,0.0445
1.472,0.1179,0.0445
1.473,0.118,0.0445
1.474,0.1181,0.0445
1.475,0.1182,0.0445
1.476,0.1183,0.0445
1.477,0.1184,0.0445
1.478,0.1184,0.0445
1.479,0.1185,0.0445
1.48,0.1186,0.0445
1.481,0.1187,0.0445
1.482,0.1188,0.0445
1.483,0.1189,0.0445
1.484,0.119,0.0445
1.485,0.119,0.0445
1.486,0.1191,0.0445
1.487,0.1192,0.0445
1.488,0.1193,0.0445
1.489,0.1194,0.0445
1.49,0.1195,0.0445
1.491,0.1196,0.0445
1.492,0.1197,0.0445
1.493,0.1197,0.0445
1.494,0.1198,0.0445
1.495,0.1199,0.0445
1.496,0.12,0.0445
1.497,0.1201,0.0445
1.498,0.1202,0.0445
1.499,0.1202,0.0445
1.5,0.1203,0.0445
1.501,0.1204,0.0445
1.502,0.1205,0.0445
1.503,0.1206,0.0445
1.504,0.1207,0.0445
1.505,0.1207,0.0445
1.506,0.1208,0.0445
1.507,0.1209,0.0445
1.508,0.121,0.0445
1.509,0.1211,0.0445
1.51,0.1211,0.0446
1.511,0.1212,0.0446
1.512,0.1213,0.0446
1.513,0.1214,0.0446
1.514,0.1215,0.0446
1.515,0.1215,0.0446
1.516,0.1216,0.0446
1.517,0.1217,0.0446
1.518,0.1218,0.0446
1.519,0.1219,0.0446
1.52,0.1219,0.0446
1.521,0.122,0.0446
1.522,0.1221,0.0446
1.523,0.1222,0.0446
1.524,0.1223,0.0447
1.525,0.1223,0.0447
1.526,0.1224,0.0447
1.527,0.1225,0.0447
1.528,0.1226,0.0447
1.529,0.1226,0.0447
1.53,0.1227,0.0447
1.531,0.1228,0.0447
1.532,0.1229,0.0447
1.533,0.123,0.0447
1.534,0.1231,0.0448
1.535,0.1231,0.0448
1.536,0.1232,0.0448
1.537,0.1233,0.0448
1.538,0.1234,0.0448
1.539,0.1235,0.0448
1.54,0.1236,0.0448
1.541,0.1236,0.0448
1.542,0.1237,0.0449
1.543,0.1238,0.0449
1.544,0.1239,0.0449
1.545,0.124,0.0449
1.546,0.1241,0.0449
1.547,0.1242,0.0449
1.548,0.1242,0.0449
1.549,0.1243,0.0449
1.55,0.1244,0.0449
1.551,0.1245,0.045
1.552,0.1246,0.045
1.553,0.1247,0.045
1.554,0.1248,0.045
1.555,0.1249,0.045
1.556,0.125,0.045
1.557,0.125,0.045
1.558,0.1251,0.045
1.559,0.1252,0.045
1.56,0.1253,0.045
1.561,0.1254,0.045
1.562,0.1255,0.045
1.563,0.1256,0.045
1.564,0.1257,0.045
1.565,0.1257,0.045
1.566,0.1258,0.045
1.567,0.1259,0.045
1.568,0.126,0.045
1.569,0.1261,0.045
1.57,0.1262,0.045
1.571,0.1263,0.045
1.572,0.1264,0.045
1.573,0.1264,0.045
1.574,0.1265,0.045
1.575,0.1266,0.045
1.576,0.1267,0.045
1.577,0.1268,0.045
1.578,0.1269,0.045
1.579,0.1269,0.045
1.58,0.127,0.045
1.581,0.1271,0.045
1.582,0.1272,0.045
1.583,0.1273,0.045
1.584,0.1273,0.045
1.585,0.1274,0.045
1.586,0.1275,0.045
1.587,0.1276,0.045
1.588,0.1277,0.045
1.589,0.1277,0.045
1.59,0.1278,0.045
1.591,0.1279,0.045
1.592,0.128,0.045
1.593,0.1281,0.045
1.594,0.1281,0.045
1.595,0.1282,0.045
1.596,0.1283,0.045
1.597,0.1284,0.045
1.598,0.1285,0.045
1.599,0.1285,0.045
1.6,0.1286,0.045
1.601,0.1287,0.045
1.602,0.1288,0.045
1.603,0.1289,0.045
1.604,0.1289,0.045
1.605,0.129,0.045
1.606,0.1291,0.045
1.607,0.1292,0.045
1.608,0.1293,0.045
1.609,0.1293,0.045
1.61,0.1294,0.045
1.611,0.1295,0.045
1.612,0.1296,0.045
1.613,0.1297,0.0451
1.614,0.1298,0.0451
1.615,0.1298,0.0451
1.616,0.1299,0.0451
1.617,0.13,0.0451
1.618,0.1301,0.0451
1.619,0.1302,0.0451
1.62,0.1303,0.0451
1.621,0.1303,0.0451
1.622,0.1304,0.0451
1.623,0.1305,0.0451
1.624,0.1306,0.0451
1.625,0.1307,0.0451
1.626,0.1308,0.0451
1.627,0.1309,0.0451
1.628,0.1309,0.0451
1.629,0.131,0.0451
1.63,0.1311,0.0451
1.631,0.1312,0.0451
1.632,0.1313,0.0451
1.633,0.1314,0.0451
1.634,0.1314,0.0451
1.635,0.1315,0.0451
1.636,0.1316,0.0451
1.637,0.1317,0.0451
1.638,0.1318,0.0451
1.639,0.1318,0.0451
1.64,0.1319,0.0451
1.641,0.132,0.0451
1.642,0.1321,0.0451
1.643,0.1322,0.0451
1.644,0.1322,0.0451
1.645,0.1323,0.0451
1.646,0.1324,0.0451
1.647,0.1325,0.0451
1.648,0.1326,0.0451
1.649,0.1326,0.0451
1.65,0.1327,0.0451
1.651,0.1328,0.0451
1.652,0.1329,0.0451
1.653,0.1329,0.0451
1.654,0.133,0.0451
1.655,0.1331,0.0451
1.656,0.1332,0.0451
1.657,0.1332,0.0451
1.658,0.1333,0.0451
1.659,0.1334,0.0451
1.66,0.1335,0.0451
1.661,0.1336,0.0452
1.662,0.1336,0.0452
1.663,0.1337,0.0452
1.664,0.1338,0.0452
1.665,0.1339,0.0452
1.666,0.1339,0.0452
1.667,0.134,0.0452
1.668,0.1341,0.0452
1.669,0.1342,0.0452
1.67,0.1343,0.0452
1.671,0.1343,0.0452
1.672,0.1344,0.0452
1.673,0.1345,0.0452
1.674,0.1346,0.0452
1.675,0.1347,0.0452
1.676,0.1348,0.0452
1.677,0.1349,0.0452
1.678,0.1349,0.0452
1.679,0.135,0.0453
1.68,0.1351,0.0453
1.681,0.1352,0.0453
1.682,0.1353,0.0453
1.683,0.1354,0.0453
1.684,0.1355,0.0453
1.685,0.1356,0.0453
1.686,0.1357,0.0453
1.687,0.1357,0.0453
1.688,0.1358,0.0453
1.689,0.1359,0.0453
1.69,0.136,0.0453
1.691,0.1361,0.0453
1.692,0.1362,0.0453
1.693,0.1363,0.0453
1.694,0.1364,0.0453
1.695,0.1365,0.0453
1.696,0.1366,0.0453
1.697,0.1367,0.0453
1.698,0.1368,0.0453
1.699,0.1369,0.0453
1.7,0.1369,0.0453
1.701,0.137,0.0453
1.702,0.1371,0.0453
1.703,0.1372,0.0453
1.704,0.1373,0.0453
1.705,0.1374,0.0453
1.706,0.1375,0.0453
1.707,0.1376,0.0453
1.708,0.1377,0.0453
1.709,0.1378,0.0453
1.71,0.1378,0.0453
1.711,0.1379,0.0453
1.712,0.138,0.0453
1.713,0.1381,0.0453
1.714,0.1382,0.0453
1.715,0.1383,0.0453
1.716,0.1384,0.0453
1.717,0.1385,0.0453
1.718,0.1385,0.0453
1.719,0.1386,0.0453
1.72,0.1387,0.0453
1.721,0.1388,0.0453
1.722,0.1389,0.0453
1.723,0.139,0.0453
1.724,0.139,0.0453
1.725,0.1391,0.0453
1.726,0.1392,0.0453
1.727,0.1393,0.0453
1.728,0.1394,0.0453
1.729,0.1394,0.0453
1.73,0.1395,0.0453
1.731,0.1396,0.0453
1.732,0.1397,0.0453
1.733,0.1398,0.0453
1.734,0.1398,0.0453
1.735,0.1399,0.0453
1.736,0.14,0.0453
1.737,0.1401,0.0453
1.738,0.1402,0.0453
1.739,0.1402,0.0453
1.74,0.1403,0.0453
1.741,0.1404,0.0453
1.742,0.1405,0.0453
1.743,0.1406,0.0453
1.744,0.1406,0.0453
1.745,0.1407,0.0453
1.746,0.1408,0.0453
1.747,0.1409,0.0453
1.748,0.141,0.0453
1.749,0.141,0.0453
1.75,0.1411,0.0453
1.751,0.1412,0.0453
1.752,0.1413,0.0453
1.753,0.1414,0.0453
1.754,0.1415,0.0453
1.755,0.1415,0.0453
1.756,0.1416,0.0453
1.757,0.1417,0.0453
1.758,0.1418,0.0453
1.759,0.1419,0.0453
1.76,0.142,0.0453
1.761,0.142,0.0453
1.762,0.1421,0.0453
1.763,0.1422,0.0454
1.764,0.1423,0.0454
1.765,0.1424,0.0454
1.766,0.1425,0.0454
1.767,0.1426,0.0454
1.768,0.1426,0.0454
1.769,0.1427,0.0454
1.77,0.1428,0.0454
1.771,0.1429,0.0454
1.772,0.143,0.0454
1.773,0.1431,0.0454
1.774,0.1431,0.0454
1.775,0.1432,0.0454
1.776,0.1433,0.0454
1.777,0.1434,0.0454
1.778,0.1435,0.0454
1.779,0.1435,0.0454
1.78,0.1436,0.0454
1.781,0.1437,0.0454
1.782,0.1438,0.0454
1.783,0.1439,0.0454
1.784,0.1439,0.0454
1.785,0.144,0.0454
1.786,0.1441,0.0454
1.787,0.1442,0.0454
1.788,0.1443,0.0454
1.789,0.1443,0.0454
1.79,0.1444,0.0454
1.791,0.1445,0.0454
1.792,0.1446,0.0454
1.793,0.1447,0.0454
1.794,0.1447,0.0454
1.795,0.1448,0.0454
1.796,0.1449,0.0454
1.797,0.145,0.0454
1.798,0.1451,0.0454
1.799,0.1451,0.0454
1.8,0.1452,0.0454
1.801,0.1453,0.0454
1.802,0.1454,0.0454
1.803,0.1455,0.0454
1.804,0.1455,0.0454
1.805,0.1456,0.0454
1.806,0.1457,0.0454
1.807,0.1458,0.0454
1.808,0.1459,0.0454
1.809,0.146,0.0455
1.81,0.146,0.0455
1.811,0.1461,0.0455
1.812,0.1462,0.0455
1.813,0.1463,0.0455
1.814,0.1464,0.0455
1.815,0.1465,0.0455
1.816,0.1466,0.0455
1.817,0.1467,0.0455
1.818,0.1467,0.0455
1.819,0.1468,0.0455
1.82,0.1469,0.0455
1.821,0.147,0.0455
1.822,0.1471,0.0455
1.823,0.1472,0.0455
1.824,0.1473,0.0455
1.825,0.1474,0.0455
1.826,0.1475,0.0455
1.827,0.1476,0.0455
1.828,0.1476,0.0455
1.829,0.1477,0.0455
1.83,0.1478,0.0455
1.831,0.1479,0.0455
1.832,0.148,0.0455
1.833,0.1481,0.0455
1.834,0.1482,0.0455
1.835,0.1483,0.0455
1.836,0.1484,0.0455
1.837,0.1485,0.0455
1.838,0.1486,0.0455
1.839,0.1486,0.0455
1.84,0.1487,0.0455
1.841,0.1488,0.0455
1.842,0.1489,0.0455
1.843,0.149,0.0455
1.844,0.1491,0.0455
1.845,0.1492,0.0455
1.846,0.1493,0.0455
1.847,0.1494,0.0455
1.848,0.1494,0.0455
1.849,0.1495,0.0455
1.85,0.1496,0.0455
1.851,0.1497,0.0455
1.852,0.1498,0.0455
1.853,0.1499,0.0455
1.854,0.1499,0.0455
1.855,0.15,0.0455
1.856,0.1501,0.0455
1.857,0.1502,0.0455
1.858,0.1503,0.0455
1.859,0.1504,0.0455
1.86,0.1504,0.0455
1.861,0.1505,0.0455
1.862,0.1506,0.0455
1.863,0.1507,0.0455
1.864,0.1508,0.0455
1.865,0.1508,0.0455
1.866,0.1509,0.0455
1.867,0.151,0.0455
1.868,0.1511,0.0455
1.869,0.1512,0.0455
1.87,0.1512,0.0455
1.871,0.1513,0.0455
1.872,0.1514,0.0455
1.873,0.1515,0.0455
1.874,0.1516,0.0455
1.875,0.1516,0.0455
1.876,0.1517,0.0455
1.877,0.1518,0.0455
1.878,0.1519,0.0455
1.879,0.152,0.0455
1.88,0.152,0.0455
1.881,0.1521,0.0455
1.882,0.1522,0.0455
1.883,0.1523,0.0455
1.884,0.1524,0.0455
1.885,0.1525,0.0455
1.886,0.1525,0.0455
1.887,0.1526,0.0455
1.888,0.1527,0.0455
1.889,0.1528,0.0455
1.89,0.1529,0.0455
1.891,0.153,0.0455
1.892,0.153,0.0455
1.893,0.1531,0.0455
1.894,0.1532,0.0455
1.895,0.1533,0.0455
1.896,0.1534,0.0455
1.897,0.1535,0.0455
1.898,0.1535,0.0455
1.899,0.1536,0.0455
1.9,0.1537,0.0455
1.901,0.1538,0.0455
1.902,0.1539,0.0455
1.903,0.154,0.0455
1.904,0.1541,0.0455
1.905,0.1541,0.0455
1.906,0.1542,0.0455
1.907,0.1543,0.0455
1.908,0.1544,0.0455
1.909,0.1545,0.0455
1.91,0.1546,0.0455
1.911,0.1546,0.0455
1.912,0.1547,0.0455
1.913,0.1548,0.0455
1.914,0.1549,0.0455
1.915,0.155,0.0455
1.916,0.155,0.0455
1.917,0.1551,0.0455
1.918,0.1552,0.0455
1.919,0.1553,0.0455
1.92,0.1554,0.0455
1.921,0.1554,0.0455
1.922,0.1555,0.0455
1.923,0.1556,0.0455
1.924,0.1557,0.0455
1.925,0.1557,0.0455
1.926,0.1558,0.0455
1.927,0.1559,0.0455
1.928,0.156,0.0455
1.929,0.1561,0.0455
1.93,0.1561,0.0455
1.931,0.1562,0.0455
1.932,0.1563,0.0455
1.933,0.1564,0.0455
1.934,0.1564,0.0455
1.935,0.1565,0.0455
1.936,0.1566,0.0455
1.937,0.1567,0.0455
1.938,0.1568,0.0455
1.939,0.1568,0.0455
1.94,0.1569,0.0455
1.941,0.157,0.0455
1.942,0.1571,0.0456
1.943,0.1572,0.0456
1.944,0.1572,0.0456
1.945,0.1573,0.0456
1.946,0.1574,0.0456
1.947,0.1575,0.0456
1.948,0.1576,0.0456
1.949,0.1577,0.0456
1.95,0.1577,0.0456
1.951,0.1578,0.0456
1.952,0.1579,0.0456
1.953,0.158,0.0456
1.954,0.1581,0.0456
1.955,0.1582,0.0456
1.956,0.1583,0.0455
1.957,0.1584,0.0455
1.958,0.1584,0.0455
1.959,0.1585,0.0455
1.96,0.1586,0.0455
1.961,0.1587,0.0455
1.962,0.1588,0.0455
1.963,0.1589,0.0455
1.964,0.159,0.0455
1.965,0.1591,0.0455
1.966,0.1592,0.0455
1.967,0.1593,0.0456
1.968,0.1594,0.0456
1.969,0.1595,0.0456
1.97,0.1595,0.0456
1.971,0.1596,0.0456
1.972,0.1597,0.0456
1.973,0.1598,0.0456
1.974,0.1599,0.0456
1.975,0.16,0.0456
1.976,0.1601,0.0456
1.977,0.1602,0.0456
1.978,0.1603,0.0456
1.979,0.1604,0.0456
1.98,0.1604,0.0456
1.981,0.1605,0.0456
1.982,0.1606,0.0456
1.983,0.1607,0.0456
1.984,0.1608,0.0456
1.985,0.1609,0.0456
1.986,0.161,0.0456
1.987,0.1611,0.0456
1.988,0.1611,0.0456
1.989,0.1612,0.0456
1.99,0.1613,0.0456
1.991,0.1614,0.0456
1.992,0.1615,0.0456
1.993,0.1616,0.0456
1.994,0.1616,0.0456
1.995,0.1617,0.0456
1.996,0.1618,0.0456
1.997,0.1619,0.0456
1.998,0.162,0.0456
1.999,0.1621,0.0456
2,0.1621,0.0456
2.001,0.1622,0.0456
2.002,0.1623,0.0456
2.003,0.1624,0.0456
2.004,0.1625,0.0456
2.005,0.1625,0.0456
2.006,0.1626,0.0455
2.007,0.1627,0.0455
2.008,0.1628,0.0455
2.009,0.1628,0.0455
2.01,0.1629,0.0455
2.011,0.163,0.0455
2.012,0.1631,0.0455
2.013,0.1632,0.0455
2.014,0.1632,0.0455
2.015,0.1633,0.0455
2.016,0.1634,0.0455
2.017,0.1635,0.0456
2.018,0.1636,0.0456
2.019,0.1637,0.0456
2.02,0.1637,0.0456
2.021,0.1638,0.0456
2.022,0.1639,0.0456
2.023,0.164,0.0456
2.024,0.1641,0.0456
2.025,0.1641,0.0456
2.026,0.1642,0.0456
2.027,0.1643,0.0456
2.028,0.1644,0.0456
2.029,0.1645,0.0456
